success,message,data
True,,"{'highlightedComments': [""Here's an in-depth look:\xa0https://b-gat.es/46bJe6i""], 'highlightedCommentsActivityCounts': [{'text': ""Here's an in-depth look:\xa0https://b-gat.es/46bJe6i"", 'totalReactionCount': 58, 'likeCount': 50, 'appreciationCount': 2, 'empathyCount': 1, 'praiseCount': 4, 'funnyCount': 1}], 'text': ""The case for climate action is clear. Fortunately, we've made tremendous progress innovating across every area of emissions. Solutions to these challenges are within our reach if we double down on investing in human ingenuity."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7150892036320055297?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7150892036320055297%2C7150892340058963968%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287150892340058963968%2Curn%3Ali%3Aactivity%3A7150892036320055297%29', 'totalReactionCount': 1303, 'likeCount': 1163, 'appreciationCount': 34, 'empathyCount': 20, 'InterestCount': 64, 'praiseCount': 18, 'funnyCount': 4, 'commentsCount': 201, 'repostsCount': 70, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7150892363278643202/', 'postedAt': '9mo', 'postedDate': '2024-01-10 16:53:16.561 +0000 UTC', 'commentedDate': '2024-01-10 16:53:11.025 +0000 UTC', 'urn': '7150892363278643202', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'See How 2023 Shattered Records to Become the Hottest Year', 'subtitle': 'nytimes.com', 'link': 'https://b-gat.es/4aU8d1h'}}"
True,,"{'highlightedComments': ['Os investimentos do Brasil em iniciativas-chave de saúde pública ajudaram a tirar famílias da pobreza e a melhorar os indicadores de saúde. O mundo pode aprender muito com a abordagem do país.'], 'highlightedCommentsActivityCounts': [{'text': 'Os investimentos do Brasil em iniciativas-chave de saúde pública ajudaram a tirar famílias da pobreza e a melhorar os indicadores de saúde. O mundo pode aprender muito com a abordagem do país.', 'totalReactionCount': 119, 'likeCount': 99, 'appreciationCount': 1, 'empathyCount': 12, 'InterestCount': 1, 'praiseCount': 6}], 'text': 'Brazil’s investments in key public health initiatives have helped lift families out of poverty and improve health outcomes. There’s a lot the world can learn from the country’s approach.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7141486713620578305?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7141486713620578305%2C7141487738603601920%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287141487738603601920%2Curn%3Ali%3AugcPost%3A7141486713620578305%29', 'totalReactionCount': 2022, 'likeCount': 1775, 'appreciationCount': 64, 'empathyCount': 104, 'InterestCount': 19, 'praiseCount': 58, 'funnyCount': 2, 'commentsCount': 153, 'repostsCount': 143, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7141487771059183617/', 'postedAt': '10mo', 'postedDate': '2023-12-15 18:02:47.047 +0000 UTC', 'commentedDate': '2023-12-15 18:02:39.31 +0000 UTC', 'urn': '7141487771059183617', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'video': [{'url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQHOaNNVLnoWAw/mp4-720p-30fp-crf28/mp4-720p-30fp-crf28/0/1702663248187?e=1731495600&v=beta&t=ndvrqf0uv7-1qMBXjMPt-sNnVbyb9Bhjyk0N7CPvc0A', 'poster': 'https://media.licdn.com/dms/image/v2/D5605AQHOaNNVLnoWAw/feedshare-thumbnail_720_1280/feedshare-thumbnail_720_1280/0/1702663115594?e=1731495600&v=beta&t=oD9ckrjYxqe2btWmhNWE6mR8ZPOBYehD8yY8HtWcGR0', 'duration': 92266}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['This is great.'], 'highlightedCommentsActivityCounts': [{'text': 'This is great.', 'totalReactionCount': 19, 'likeCount': 16, 'appreciationCount': 2, 'empathyCount': 1}], 'text': 'This shook me - in the best possible way. \n\nThe wonderful behavioural scientists and psychologists at BEworks just launched a report here at #cop28 on personality traits, mindsets and climate change. \n\nOne discovery they made - a shockingly strong correlation between creativity  and climate optimism! Basically, the more creative your personality then the more likely you are to see solutions and answers to the climate crisis.\n\nI guess I shouldn’t be surprised. For my book The Solutionists I found much higher levels of climate optimism amoungst folks actually working on answers. But it’s stark to see the psychological correlation laid out like this. Inventiveness, lateral thinking, imagination - creative traits that can see a way through the fuggy mess we’re in.\n\nFuterra has been bringing creativity and storytelling here to #cop28uae - but after the dust settles we’ll continue bringing climate to the entertainment industry, social media and the culture sector. Because we must recruit the creatives into climate action. If we want a better future, we need to imagine it first! \n\nOn second thoughts, maybe I’m not that shocked by this research after all 😉\n\nThe full report is here: https://lnkd.in/gDVd5aqF', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7138561482610380801?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7138561482610380801%2C7140467322384769025%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287140467322384769025%2Curn%3Ali%3Aactivity%3A7138561482610380801%29', 'totalReactionCount': 822, 'likeCount': 581, 'appreciationCount': 13, 'empathyCount': 92, 'InterestCount': 114, 'praiseCount': 22, 'commentsCount': 94, 'repostsCount': 114, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7140467346153889794/', 'postedAt': '10mo', 'postedDate': '2023-12-12 22:27:58.791 +0000 UTC', 'commentedDate': '2023-12-12 22:27:53.125 +0000 UTC', 'urn': '7140467346153889794', 'author': {'firstName': 'Solitaire', 'lastName': 'Townsend', 'username': 'solitairetownsend', 'url': 'https://www.linkedin.com/in/solitairetownsend'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/D5622AQHBhWDKh5Yn6w/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1701965683805?e=1733961600&v=beta&t=2RVqiMpzoCL79bImhjwDKo5FpksAgiOHs_0-Mu6SaLE'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Earlier this year,\xa0I also shared my thoughts on the age of AI: https://gatesnot.es/3ufhmRa and how to manage its risks: https://gatesnot.es/3MZNmzB.\xa0'], 'highlightedCommentsActivityCounts': [{'text': 'Earlier this year,\xa0I also shared my thoughts on the age of AI: https://gatesnot.es/3ufhmRa and how to manage its risks: https://gatesnot.es/3MZNmzB.\xa0', 'totalReactionCount': 147, 'likeCount': 130, 'appreciationCount': 4, 'empathyCount': 5, 'InterestCount': 5, 'praiseCount': 3}], 'text': 'Most of the AI tools available today are bots: You ask them questions, and they spit back whatever relevant information is available within a single website or app. But imagine if, instead, the thing you were communicating with could contextualize your request, remember your preferences, and accomplish tasks across apps. That’s an agent—and this type of AI tool is not far off. https://lnkd.in/g2X4hAaw #artificialintelligence', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7128531594599927808?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7128531594599927808%2C7128531646814851073%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287128531646814851073%2Curn%3Ali%3Aactivity%3A7128531594599927808%29', 'totalReactionCount': 10105, 'likeCount': 8801, 'appreciationCount': 42, 'empathyCount': 260, 'InterestCount': 890, 'praiseCount': 105, 'funnyCount': 7, 'commentsCount': 619, 'repostsCount': 1380, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7128531669879324673/', 'postedAt': '11mo', 'postedDate': '2023-11-09 23:59:51.813 +0000 UTC', 'commentedDate': '2023-11-09 23:59:46.315 +0000 UTC', 'urn': '7128531669879324673', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'AI is about to completely change how you use computers', 'subtitle': 'gatesnotes.com', 'link': 'https://gatesnot.es/473YDqh'}}"
True,,"{'highlightedComments': ['You can check your answer here: https://b-gat.es/45OnfTs'], 'highlightedCommentsActivityCounts': [{'text': 'You can check your answer here: https://b-gat.es/45OnfTs', 'totalReactionCount': 34, 'likeCount': 32, 'InterestCount': 1, 'funnyCount': 1}], 'text': 'Since 2016, progress on reducing maternal and neonatal mortality has stalled. But now, a decade of research is unlocking ways to save millions from preventable deaths—and it’s clear addressing child malnutrition is one of the keys. #Goalkeepers2030\n\nYou can check your answer here: https://b-gat.es/45OnfTs', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7107443543249448960?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7107443543249448960%2C7107444258235674624%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287107444258235674624%2Curn%3Ali%3AugcPost%3A7107443543249448960%29', 'totalReactionCount': 718, 'likeCount': 648, 'appreciationCount': 31, 'empathyCount': 23, 'InterestCount': 6, 'praiseCount': 10, 'commentsCount': 178, 'repostsCount': 34, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7107444292792516609/', 'postedAt': '1yr', 'postedDate': '2023-09-12 19:26:09.331 +0000 UTC', 'commentedDate': '2023-09-12 19:26:01.093 +0000 UTC', 'urn': '7107444292792516609', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Dr. Lawniczak’s ingenious approach is quite fascinating.\xa0https://gatesnot.es/47uhziR'], 'highlightedCommentsActivityCounts': [{'text': 'Dr. Lawniczak’s ingenious approach is quite fascinating.\xa0https://gatesnot.es/47uhziR', 'totalReactionCount': 106, 'likeCount': 98, 'appreciationCount': 1, 'empathyCount': 6, 'praiseCount': 1}], 'text': 'Genetics are an increasingly important tool for fighting malaria. Partnering with the Natural History Museum in London, Mara Lawniczak from the Wellcome Sanger Institute studies 80-year-old mosquitoes—or “neandersquitoes.” These ancestor insects may hold the right information to stay one step ahead of today’s mosquitoes.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7097643921110945793?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7097643921110945793%2C7097644402940006400%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287097644402940006400%2Curn%3Ali%3AugcPost%3A7097643921110945793%29', 'totalReactionCount': 2048, 'likeCount': 1889, 'appreciationCount': 15, 'empathyCount': 61, 'InterestCount': 57, 'praiseCount': 24, 'funnyCount': 2, 'commentsCount': 109, 'repostsCount': 127, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7097644465523200000/', 'postedAt': '1yr', 'postedDate': '2023-08-16 18:25:08.438 +0000 UTC', 'commentedDate': '2023-08-16 18:24:53.518 +0000 UTC', 'urn': '7097644465523200000', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'video': [{'url': 'https://dms.licdn.com/playlist/vid/v2/D5605AQEP7ik3lrFYNg/mp4-720p-30fp-crf28/mp4-720p-30fp-crf28/0/1692210229442?e=1731495600&v=beta&t=hWZiFANj1BAcyNNg0-g9vMZLj9aJxhwm_VGNgtlz4jU', 'poster': 'https://media.licdn.com/dms/image/v2/D5605AQEP7ik3lrFYNg/feedshare-thumbnail_720_1280/feedshare-thumbnail_720_1280/0/1692210179137?e=1731495600&v=beta&t=z37_PDQb9pfGpdx2MGzKBzrogfdPzT2_xZbx9o7VPUs', 'duration': 55500}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Con-grad-ulations to you and all of your classmates! You deserve to celebrate.'], 'highlightedCommentsActivityCounts': [{'text': 'Con-grad-ulations to you and all of your classmates! You deserve to celebrate.', 'totalReactionCount': 18, 'likeCount': 16, 'empathyCount': 2}], 'text': ""Education, opportunity, and economic mobility are inextricably linked. That’s one of the reasons I love commencement ceremonies so much—even though I never had one of my own: Because they mark the start of a new stage in life for everyone involved, one with more possibility and potential than before.\xa0And seeing the pride on the faces of students and families is always a highlight. But I’m particularly excited to address the 2023 graduates of Northern Arizona University's College of Engineering, Informatics, and Applied Sciences and College of the Environment, Forestry, and Natural Sciences because the school\xa0has become a national leader in addressing one of the biggest challenges facing higher education today: the value students receive from their college degrees."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7061796921991970819?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7061796921991970819%2C7061813550150791169%29&replyUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7061796921991970819%2C7062459497004335104%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287061813550150791169%2Curn%3Ali%3AugcPost%3A7061796921991970819%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287062459497004335104%2Curn%3Ali%3AugcPost%3A7061796921991970819%29', 'totalReactionCount': 3527, 'likeCount': 3184, 'appreciationCount': 32, 'empathyCount': 142, 'InterestCount': 47, 'praiseCount': 121, 'funnyCount': 1, 'commentsCount': 324, 'repostsCount': 131, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7062459562540347393/', 'postedAt': '1yr', 'postedDate': '2023-05-11 16:12:53.863 +0000 UTC', 'commentedDate': '2023-05-11 16:12:38.239 +0000 UTC', 'urn': '7062459562540347393', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'Why I’m going to Northern Arizona University', 'subtitle': 'Bill Gates on LinkedIn • 4 min read', 'link': 'https://www.linkedin.com/pulse/why-im-going-northern-arizona-university-bill-gates?trackingId=NGR0G3g64GOFD4qBMDwUUg%3D%3D'}}"
True,,"{'highlightedComments': ['Thanks for having me, Kevin. I had a lot of fun chatting about the holy grail of computer science.'], 'highlightedCommentsActivityCounts': [{'text': 'Thanks for having me, Kevin. I had a lot of fun chatting about the holy grail of computer science.', 'totalReactionCount': 28, 'likeCount': 24, 'appreciationCount': 1, 'InterestCount': 1, 'praiseCount': 2}], 'text': 'Over the last few months, I’ve had the opportunity to meet with\xa0Bill Gates\xa0on a few occasions to talk about this unique moment within the history of computing and what the current AI revolution means for the future. Bill has had a front row view as we’ve moved through the PC revolution and the Internet revolution, and it was an honor to have him join me on #BehindTheTech. During our conversation, we reflected on our recent talks and discussed\xa0the latest in AI research, including the release of GPT-4, how AI is evolving his philanthropic work, how past technology revolutions have led us to where we are today, his love of reading, and so much more. Take a listen (https://lnkd.in/g5fgAjXB)\xa0or watch on YouTube (https://lnkd.in/gpTCd3bS). I am excited to hear what you all think!', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7044037921305214977?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7044037921305214977%2C7044829779212058625%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287044829779212058625%2Curn%3Ali%3Aactivity%3A7044037921305214977%29', 'totalReactionCount': 1004, 'likeCount': 923, 'appreciationCount': 3, 'empathyCount': 32, 'InterestCount': 33, 'praiseCount': 13, 'commentsCount': 54, 'repostsCount': 89, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7044829789920141312/', 'postedAt': '1yr', 'postedDate': '2023-03-24 00:38:28.525 +0000 UTC', 'commentedDate': '2023-03-24 00:38:25.972 +0000 UTC', 'urn': '7044829789920141312', 'author': {'firstName': 'Kevin', 'lastName': 'Scott', 'username': 'jkevinscott', 'url': 'https://www.linkedin.com/in/jkevinscott'}, 'company': {}, 'article': {'title': 'Behind the Tech Podcast with Kevin Scott - Microsoft', 'subtitle': 'microsoft.com', 'link': 'https://www.microsoft.com/en-us/behind-the-tech?SilentAuth=1'}}"
True,,"{'highlightedComments': ['It was great meeting you, Sedonia! Keep up the good work.'], 'highlightedCommentsActivityCounts': [{'text': 'It was great meeting you, Sedonia! Keep up the good work.', 'totalReactionCount': 158, 'likeCount': 138, 'appreciationCount': 1, 'empathyCount': 13, 'praiseCount': 6}], 'text': 'I met Bill Gates. Wow. Appreciative of his many years of philanthropy, and grateful for the scholarship that got me here!', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7039770829634633728?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7039770829634633728%2C7040162827340304384%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287040162827340304384%2Curn%3Ali%3Aactivity%3A7039770829634633728%29', 'totalReactionCount': 1290, 'likeCount': 1168, 'appreciationCount': 5, 'empathyCount': 58, 'InterestCount': 2, 'praiseCount': 56, 'funnyCount': 1, 'commentsCount': 10, 'repostsCount': 10, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7040162860689227777/', 'postedAt': '1yr', 'postedDate': '2023-03-11 03:33:45.889 +0000 UTC', 'commentedDate': '2023-03-11 03:33:37.938 +0000 UTC', 'urn': '7040162860689227777', 'author': {'firstName': 'Sedonia', 'lastName': 'Davis', 'username': 'sedoniadavis', 'url': 'https://www.linkedin.com/in/sedoniadavis'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C5622AQHiLVYYahyzTw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678412154109?e=1733961600&v=beta&t=EqKAn_Mb1oNGsgsPdPUjcu_p-zGkxpHfXDb-iyU2sZM'}, {'url': 'https://media.licdn.com/dms/image/v2/C5622AQE1NxeAjkFHxQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678412156974?e=1733961600&v=beta&t=2l9W3vmDoC7-UnedYR5ZOULR0iV_Q_drI4yNiOII1Vk'}, {'url': 'https://media.licdn.com/dms/image/v2/C5622AQFpAZoNWymfng/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1678412157244?e=1733961600&v=beta&t=dNeGdwJ3xXUUB7xKugjhIr9EQkA8dnge-C8SbW6ApBI'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['What we’ve heard from educators may sound like your own experiences in school: It can be hard for students to see how math relates to the rest of their lives. That’s why, in the new year, the Gates Foundation is doubling down on funding math instructional materials to keep students engaged:\xa0https://gatesnot.es/3PWBIpl'], 'highlightedCommentsActivityCounts': [{'text': 'What we’ve heard from educators may sound like your own experiences in school: It can be hard for students to see how math relates to the rest of their lives. That’s why, in the new year, the Gates Foundation is doubling down on funding math instructional materials to keep students engaged:\xa0https://gatesnot.es/3PWBIpl', 'totalReactionCount': 702, 'likeCount': 613, 'appreciationCount': 8, 'empathyCount': 35, 'InterestCount': 2, 'praiseCount': 40, 'maybeCount': 4}], 'text': 'Students who pass this subject by 9th grade are twice as likely to graduate from high school and more likely to go on to college. Check your answer here: https://lnkd.in/gegwDpKA', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7013533518290968577?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7013533518290968577%2C7013998885433995265%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287013998885433995265%2Curn%3Ali%3AugcPost%3A7013533518290968577%29', 'totalReactionCount': 11041, 'likeCount': 10214, 'appreciationCount': 52, 'empathyCount': 113, 'InterestCount': 357, 'praiseCount': 70, 'funnyCount': 20, 'maybeCount': 215, 'commentsCount': 1845, 'repostsCount': 487, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7013998923677646848/', 'postedAt': '1yr', 'postedDate': '2022-12-28 22:47:37.203 +0000 UTC', 'commentedDate': '2022-12-28 22:47:28.086 +0000 UTC', 'urn': '7013998923677646848', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Thanks for having me! Seeing the universal Al Robotics platform in action was incredible.'], 'highlightedCommentsActivityCounts': [{'text': 'Thanks for having me! Seeing the universal Al Robotics platform in action was incredible.', 'totalReactionCount': 267, 'likeCount': 236, 'appreciationCount': 3, 'empathyCount': 15, 'praiseCount': 12, 'maybeCount': 1}], 'text': 'We had a special visitor at Covariant headquarters last week…Bill Gates!\n\nBill challenged the Covariant Brain — our AI Robotics platform — by arranging polybagged apparel items chaotically into one bin, and tiny cylindrical eyeliner pencils into another. \n\nNot to be thwarted, the Covariant Brain quickly analyzed the totes, found the optimal grasp points, and directed the robots to pick all the items successfully, with accuracy and ease.\n\nOur robots can handle virtually any item you – or Bill Gates – throw at them. Thanks again to Bill for stopping by to experience the future of AI and robotic automation.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6990714510474919936?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6990714510474919936%2C6990791162236198913%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286990791162236198913%2Curn%3Ali%3Aactivity%3A6990714510474919936%29', 'totalReactionCount': 2959, 'likeCount': 2768, 'appreciationCount': 14, 'empathyCount': 77, 'InterestCount': 8, 'praiseCount': 89, 'funnyCount': 1, 'maybeCount': 2, 'commentsCount': 56, 'repostsCount': 91, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6990791175947378689/', 'postedAt': '2yr', 'postedDate': '2022-10-25 21:48:18.965 +0000 UTC', 'commentedDate': '2022-10-25 21:48:15.697 +0000 UTC', 'urn': '6990791175947378689', 'author': {}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C4D22AQGm6qWz3k0CAQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1666716211226?e=1733961600&v=beta&t=64rEWcVvmr6L6C6QrAOiswUBDB8TjkZB0Z4y0XPX3_s'}, {'url': 'https://media.licdn.com/dms/image/v2/C4D22AQFgLheiH89IYg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1666716213830?e=1733961600&v=beta&t=10jDpjnF1K1nm_7k0-mgCrKhMmFBpAmCZQXEXj_iYvo'}, {'url': 'https://media.licdn.com/dms/image/v2/C4D22AQGaTv1ShQHchA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1666716209775?e=1733961600&v=beta&t=mbEH2ioOEM3dMFcpLH_9pybx2Ppl2NTuA-niP96pc0I'}], 'company': {'name': 'Covariant', 'url': 'https://www.linkedin.com/company/covariant-ai/', 'urn': 'urn:li:fsd_company:18927753'}, 'article': {}}"
True,,"{'highlightedComments': ['It was an honor and a privilege. Thanks for coming!'], 'highlightedCommentsActivityCounts': [{'text': 'It was an honor and a privilege. Thanks for coming!', 'totalReactionCount': 825, 'likeCount': 752, 'appreciationCount': 5, 'empathyCount': 37, 'praiseCount': 28, 'maybeCount': 3}], 'text': 'Congratulations Bill Gates on your book launch today and also getting to meet my mum 😂 Thank you for the book, I’m really looking forward to reading it 📖 #GERM', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6927725466363547648?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6927725466363547648%2C6928096674640723968%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286928096674640723968%2Curn%3Ali%3Aactivity%3A6927725466363547648%29', 'totalReactionCount': 6151, 'likeCount': 5867, 'appreciationCount': 30, 'empathyCount': 126, 'InterestCount': 4, 'praiseCount': 113, 'maybeCount': 11, 'commentsCount': 171, 'repostsCount': 41, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6928096704311218177/', 'postedAt': '2yr', 'postedDate': '2022-05-05 21:42:52.12 +0000 UTC', 'commentedDate': '2022-05-05 21:42:45.047 +0000 UTC', 'urn': '6928096704311218177', 'author': {'firstName': 'Jazz', 'lastName': 'Elphick-Pooley', 'username': 'jazz-ikhasi', 'url': 'https://www.linkedin.com/in/jazz-ikhasi'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C4E22AQE8SDN77Jg_ew/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1651698447939?e=1733961600&v=beta&t=NP8zrfl0LyZpNxBQ7yu1I4jC1-6QN9X1Kk0Qu3z0W1s'}, {'url': 'https://media.licdn.com/dms/image/v2/C4E22AQGISOmod8NS5g/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1651698457187?e=1733961600&v=beta&t=j7qLqRuqtFiic8sZ84f_gCLYELbB1kVtdwa_ZLEJk90'}, {'url': 'https://media.licdn.com/dms/image/v2/C4E22AQEx31dT-DI0Ag/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1651698452625?e=1733961600&v=beta&t=ytkF2CDYy6Buzyg6vc2oVPsB9PJ8mmLX48Hn_r5a3uk'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Thank you, Noel. Coming together to catalyze breakthroughs in climate technologies is critical if we’re going to reach net zero.'], 'highlightedCommentsActivityCounts': [{'text': 'Thank you, Noel. Coming together to catalyze breakthroughs in climate technologies is critical if we’re going to reach net zero.', 'totalReactionCount': 198, 'likeCount': 178, 'appreciationCount': 1, 'empathyCount': 10, 'InterestCount': 1, 'praiseCount': 8}], 'resharedPost': {'text': 'We’re investing $100 million to support the growth of four climate critical technologies – direct air capture, clean hydrogen, long-duration energy storage, and sustainable aviation fuels - by backing the Breakthrough Energy Catalyst programme.\n\xa0\nMany clean tech innovations already exist in these areas - and could transform heavy carbon-emitting industries and the power sector.\n\xa0\nThey just need investment to make real impact. We’re banking on these technologies to accelerate the transition to net zero, and provide worldwide access to clean, reliable, and affordable energy.\xa0\n\xa0\n#HSBC #NetZero #ClimateChange', 'author': {}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/C5622AQFfv7cfaNInfg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1643616589279?e=1733961600&v=beta&t=O68IIj1yjNOoBNR3iBLaSz35YubXuOyVjzteulkw7SU'}], 'company': {'name': 'HSBC', 'url': 'https://www.linkedin.com/company/hsbc/', 'urn': 'urn:li:fsd_company:1241'}, 'document': {}, 'celebration': {}, 'poll': {}, 'article': {}, 'entity': {}}, 'text': 'A small number of green technologies will reshape the industrial landscape of the world over the next 5 to 10 years. I’m grateful for the opportunity for HSBC to be part of Breakthrough Energy Catalyst so we can help accelerate their development and make them scalable. I genuinely believe this ground breaking partnership can bring these much-needed clean solutions to market, and build a more sustainable world. I’m looking forward to working with Founder Bill Gates and the other investors and partners.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6893888481953665024?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6893888481953665024%2C6895512764228493312%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%286895512764228493312%2Curn%3Ali%3Aactivity%3A6893888481953665024%29', 'totalReactionCount': 1122, 'likeCount': 1078, 'appreciationCount': 7, 'empathyCount': 16, 'InterestCount': 1, 'praiseCount': 18, 'maybeCount': 2, 'commentsCount': 66, 'repostsCount': 2, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:6895512788073107456/', 'postedAt': '2yr', 'postedDate': '2022-02-04 23:46:01.109 +0000 UTC', 'commentedDate': '2022-02-04 23:45:55.424 +0000 UTC', 'reposted': True, 'urn': '6895512788073107456', 'author': {'firstName': 'Noel', 'lastName': 'Quinn', 'username': 'noel-quinn-hsbc', 'url': 'https://www.linkedin.com/in/noel-quinn-hsbc'}, 'company': {}, 'article': {}}"
